Release,Filename,size,LOC_added,MAX_LOC_added,AVG_LOC_Added,CHURN,MAX_Churn,AVG_Churn,NR,NAUTH,CHGSETSIZE,MAX_ChgSet,AVG_ChgSet,BUGGYNESS
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutMessageId.java,69,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryExponentialBackoff.java,208,26,14,3,3,3,0,7,6,484,204,69,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutRetryService.java,13,1,1,1,0,0,0,1,1,4,4,4,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaTuple.java,20,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaTupleListener.java,15,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/RecordTranslator.java,15,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/SimpleRecordTranslator.java,33,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/TopicPartitionComparator.java,16,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/KafkaConsumerFactory.java,7,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/KafkaConsumerFactoryDefault.java,10,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/OffsetManager.java,133,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/Timer.java,33,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/ManualPartitionSubscription.java,48,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/ManualPartitioner.java,9,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/NamedTopicFilter.java,33,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/PatternTopicFilter.java,38,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/RoundRobinManualPartitioner.java,19,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/Subscription.java,12,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/subscription/TopicFilter.java,9,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutBatchMetadata.java,50,50,50,50,50,50,50,1,1,16,16,16,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutEmitter.java,137,137,137,137,137,137,137,1,1,16,16,16,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutManager.java,79,79,79,79,79,79,79,1,1,16,16,16,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaque.java,51,51,51,51,51,51,51,1,1,16,16,16,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutOpaqueCoordinator.java,37,37,37,37,37,37,37,1,1,16,16,16,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutTopicPartition.java,35,35,35,35,35,35,35,1,1,16,16,16,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutTopicPartitionRegistry.java,22,22,22,22,22,22,22,1,1,16,16,16,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutTransactional.java,23,23,23,23,23,23,23,1,1,16,16,16,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/TopicPartitionSerializer.java,18,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/TridentKafkaState.java,95,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/TridentKafkaStateFactory.java,37,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/TridentKafkaStateUpdater.java,11,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/mapper/FieldNameBasedTupleToKafkaMapper.java,18,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/mapper/TridentTupleToKafkaMapper.java,7,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/selector/DefaultTopicSelector.java,13,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/trident/selector/KafkaTopicSelector.java,6,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagResult.java,66,264,66,66,264,66,66,4,4,500,204,125,No
1.0.2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaOffsetLagUtil.java,331,1448,351,160,1428,351,158,9,9,546,204,60,Yes
1.0.2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/KafkaPartitionOffsetLag.java,42,210,42,30,210,42,30,7,6,500,204,71,No
1.0.2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/NewKafkaSpoutOffsetQuery.java,44,176,44,44,176,44,44,4,4,500,204,125,Yes
1.0.2,external/storm-kafka-monitor/src/main/java/org/apache/storm/kafka/monitor/OldKafkaSpoutOffsetQuery.java,83,332,83,83,332,83,83,4,4,500,204,125,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/Broker.java,55,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/BrokerHosts.java,4,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/ByteBufferSerializer.java,17,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/DynamicBrokersReader.java,151,6,1,1,0,0,0,6,6,522,204,87,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/DynamicPartitionConnections.java,65,6,1,1,0,0,0,6,6,522,204,87,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/ExponentialBackoffMsgRetryManager.java,125,98,24,16,52,13,8,6,4,510,204,85,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/FailedFetchException.java,9,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/FailedMsgRetryManager.java,10,46,11,9,17,4,3,5,4,509,204,101,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/IntSerializer.java,22,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaConfig.java,30,3,1,0,-1,0,0,4,4,476,204,119,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaError.java,24,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaSpout.java,149,170,42,21,164,41,20,8,8,633,204,79,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/KafkaUtils.java,235,14,8,2,7,7,1,7,7,537,204,76,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/KeyValueScheme.java,7,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/KeyValueSchemeAsMultiScheme.java,15,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/MessageMetadataScheme.java,7,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/MessageMetadataSchemeAsMultiScheme.java,19,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/Partition.java,54,10,2,2,5,1,1,5,4,480,204,96,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/PartitionCoordinator.java,7,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/PartitionManager.java,267,150,36,15,82,20,8,10,7,533,204,53,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/SpoutConfig.java,19,10,2,2,8,2,1,5,4,509,204,101,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/StaticCoordinator.java,26,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/StaticHosts.java,11,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/StaticPartitionConnections.java,28,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/StringKeyValueScheme.java,16,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/StringMessageAndMetadataScheme.java,19,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/StringMultiSchemeWithTopic.java,24,4,1,1,-4,-1,-1,4,4,476,204,119,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/StringScheme.java,27,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/TopicOffsetOutOfRangeException.java,6,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/ZkCoordinator.java,79,6,1,1,0,0,0,6,6,522,204,87,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/ZkHosts.java,14,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/ZkState.java,87,6,1,1,0,0,0,6,6,522,204,87,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/KafkaBolt.java,120,5,5,5,4,4,4,1,1,1,1,1,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/mapper/FieldNameBasedTupleToKafkaMapper.java,23,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/mapper/TupleToKafkaMapper.java,7,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/selector/DefaultTopicSelector.java,12,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/selector/FieldIndexTopicSelector.java,22,110,22,22,110,22,22,5,5,496,204,99,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/selector/FieldNameTopicSelector.java,22,110,22,22,110,22,22,5,5,496,204,99,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/bolt/selector/KafkaTopicSelector.java,6,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/Coordinator.java,26,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/DefaultCoordinator.java,10,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/GlobalPartitionInformation.java,77,12,3,3,12,3,3,4,4,500,204,125,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/IBatchCoordinator.java,6,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/IBrokerReader.java,8,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/MaxMetric.java,18,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/OpaqueTridentKafkaSpout.java,31,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/StaticBrokerReader.java,25,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/TransactionalTridentKafkaSpout.java,30,3,3,3,-2,-2,-2,1,1,15,15,15,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/TridentKafkaConfig.java,12,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/TridentKafkaEmitter.java,208,29,23,4,16,16,2,7,7,537,204,76,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/TridentKafkaState.java,73,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/TridentKafkaStateFactory.java,37,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/TridentKafkaUpdater.java,11,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/ZkBrokerReader.java,54,6,1,1,0,0,0,6,6,522,204,87,Yes
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/mapper/FieldNameBasedTupleToKafkaMapper.java,18,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/mapper/TridentTupleToKafkaMapper.java,8,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/selector/DefaultTopicSelector.java,12,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kafka/src/jvm/org/apache/storm/kafka/trident/selector/KafkaTopicSelector.java,6,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/CredentialsProviderChain.java,16,48,16,16,48,16,16,3,3,232,204,77,No
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/ExponentialBackoffRetrier.java,105,317,105,79,315,105,78,4,3,241,204,60,No
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/FailedMessageRetryHandler.java,8,24,8,8,24,8,8,3,3,232,204,77,No
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/KinesisConfig.java,91,185,91,61,153,91,51,3,3,228,204,76,No
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/KinesisConnection.java,80,240,80,80,240,80,80,3,3,222,204,74,No
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/KinesisConnectionInfo.java,94,242,94,60,222,94,55,4,3,241,204,60,No
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/KinesisMessageId.java,44,132,44,44,132,44,44,3,3,232,204,77,No
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/KinesisRecordsManager.java,478,1256,478,251,1074,478,214,5,3,244,204,48,No
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/KinesisSpout.java,54,163,54,40,156,54,39,4,3,241,204,60,No
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/RecordToTupleMapper.java,8,24,8,8,24,8,8,3,3,232,204,77,No
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/ZKConnection.java,67,201,67,67,201,67,67,3,3,222,204,74,Yes
1.0.2,external/storm-kinesis/src/main/java/org/apache/storm/kinesis/spout/ZkInfo.java,105,261,105,65,234,105,58,4,3,241,204,60,No
1.0.2,external/storm-metrics/src/main/java/org/apache/storm/metrics/hdrhistogram/HistogramMetric.java,32,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-metrics/src/main/java/org/apache/storm/metrics/sigar/CPUMetric.java,33,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/bolt/AbstractMongoBolt.java,29,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/bolt/MongoInsertBolt.java,80,100,25,25,-28,-7,-7,4,4,480,204,120,Yes
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/bolt/MongoLookupBolt.java,40,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/bolt/MongoUpdateBolt.java,39,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/common/MongoDbClient.java,44,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/common/MongoUtils.java,18,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/common/QueryFilterCreator.java,7,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/common/SimpleQueryFilterCreator.java,15,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/common/mapper/MongoLookupMapper.java,11,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/common/mapper/MongoMapper.java,7,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/common/mapper/MongoUpdateMapper.java,7,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/common/mapper/SimpleMongoLookupMapper.java,37,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/common/mapper/SimpleMongoMapper.java,18,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/common/mapper/SimpleMongoUpdateMapper.java,18,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/trident/state/MongoMapState.java,150,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/trident/state/MongoState.java,63,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/trident/state/MongoStateFactory.java,18,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/trident/state/MongoStateQuery.java,18,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/trident/state/MongoStateUpdater.java,12,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/MqttLogger.java,12,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/MqttMessage.java,15,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/MqttMessageMapper.java,8,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/MqttTupleMapper.java,6,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/bolt/MqttBolt.java,71,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/common/MqttOptions.java,182,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/common/MqttPublisher.java,39,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/common/MqttUtils.java,57,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/common/SslUtils.java,36,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/mappers/ByteArrayMessageMapper.java,13,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/mappers/StringMessageMapper.java,13,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/spout/AckableMessage.java,41,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/spout/MqttSpout.java,170,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/ssl/DefaultKeyStoreLoader.java,51,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/ssl/KeyStoreLoader.java,11,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/trident/MqttPublishFunction.java,55,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/OpenTsdbMetricDatapoint.java,61,244,61,61,244,61,61,4,4,505,204,126,No
1.0.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/bolt/ITupleOpenTsdbDatapointMapper.java,7,28,7,7,28,7,7,4,4,505,204,126,No
1.0.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/bolt/OpenTsdbBolt.java,116,464,116,116,464,116,116,4,4,505,204,126,Yes
1.0.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/bolt/TupleOpenTsdbDatapointMapper.java,67,268,67,67,268,67,67,4,4,505,204,126,No
1.0.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/client/ClientResponse.java,120,480,120,120,480,120,120,4,4,505,204,126,No
1.0.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/client/OpenTsdbClient.java,102,408,102,102,408,102,102,4,4,505,204,126,No
1.0.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/trident/OpenTsdbState.java,54,216,54,54,216,54,54,4,4,505,204,126,Yes
1.0.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/trident/OpenTsdbStateFactory.java,22,88,22,22,88,22,22,4,4,505,204,126,Yes
1.0.2,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/trident/OpenTsdbStateUpdater.java,11,44,11,11,44,11,11,4,4,505,204,126,No
1.0.2,external/storm-pmml/src/main/java/org/apache/storm/pmml/PMMLPredictorBolt.java,65,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-pmml/src/main/java/org/apache/storm/pmml/model/ModelOutputs.java,12,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-pmml/src/main/java/org/apache/storm/pmml/model/jpmml/JpmmlModelOutputs.java,81,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-pmml/src/main/java/org/apache/storm/pmml/runner/ModelRunner.java,8,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-pmml/src/main/java/org/apache/storm/pmml/runner/ModelRunnerFactory.java,5,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-pmml/src/main/java/org/apache/storm/pmml/runner/PmmlModelRunner.java,7,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-pmml/src/main/java/org/apache/storm/pmml/runner/jpmml/JPmmlModelRunner.java,99,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-pmml/src/main/java/org/apache/storm/pmml/runner/jpmml/JpmmlFactory.java,54,0,0,0,0,0,0,0,0,0,0,0,Yes
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/AbstractRedisBolt.java,39,4,4,4,4,4,4,1,1,4,4,4,Yes
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisFilterBolt.java,78,390,78,78,390,78,78,5,4,504,204,100,Yes
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisLookupBolt.java,74,15,3,1,15,3,1,8,6,598,204,74,Yes
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisStoreBolt.java,67,55,11,6,45,9,5,8,6,598,204,74,Yes
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/adapter/RedisCommandsAdapterJedis.java,70,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/adapter/RedisCommandsAdapterJedisCluster.java,70,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/commands/RedisCommands.java,19,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/config/JedisClusterConfig.java,52,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/config/JedisPoolConfig.java,75,4,1,1,-4,-1,-1,4,4,476,204,119,Yes
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisClusterContainer.java,21,31,6,5,24,5,4,6,5,487,204,81,Yes
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisCommandsContainerBuilder.java,16,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisCommandsInstanceContainer.java,6,4,4,4,3,3,3,1,1,4,4,4,Yes
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisContainer.java,34,1,1,1,-1,-1,-1,1,1,4,4,4,Yes
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/RedisClusterContainer.java,26,0,0,0,0,0,0,0,0,0,0,0,No
1.0.2,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/RedisCommandsContainerBuilder.java,16,0,0,0,0,0,0,0,0,0,0,0,No
